fips,asian,white,black,hispanic,popsqmi,nat_amer,pct_change
51005,0.002277,0.932,0.046831,0.010831,36.5,0.001785,0.257156
51007,0.002128,0.735382,0.231048,0.022853,35.7,0.004413,0.113158
51009,0.00476,0.76744,0.190029,0.019318,68.3,0.009211,0.0143914
51011,0.002338,0.774527,0.200828,0.011153,44.9,0.002137,0.092521
51013,0.095994,0.717489,0.084922,0.151146,7993.5,0.004677,0.0959288
51015,0.00499,0.933532,0.039729,0.020678,76.3,0.002169,0.123981
51017,0.00148,0.9368,0.046925,0.021349,8.9,0.001057,-0.0627971
51019,0.010295,0.914075,0.0574,0.015872,91.2,0.002636,0.137566
51021,0.002638,0.955012,0.033411,0.005715,19.1,0.000147,-0.00684034
51023,0.005279,0.949348,0.030319,0.01074,61.2,0.002625,0.0869622
51025,0.002811,0.404268,0.573133,0.017093,30.8,0.002237,-0.0534774
51027,0.002199,0.965682,0.025562,0.003942,47.9,0.000788,-0.106754
51029,0.003674,0.620786,0.350752,0.016797,29.6,0.002566,0.0974845
51031,0.009956,0.820977,0.141625,0.016739,108.8,0.002607,0.0736912
51033,0.006236,0.653319,0.293396,0.033596,54.1,0.007462,0.290403
51035,0.001764,0.970907,0.005925,0.025831,63.3,0.002197,0.0272525
51036,0.003445,0.409316,0.484151,0.012128,39.7,0.070562,0.0476465
51037,0.002066,0.672732,0.29803,0.019069,26.5,0.002781,0.00914047
51041,0.032552,0.682889,0.219494,0.0723,747.1,0.003826,0.216746
51043,0.008978,0.902237,0.053157,0.034915,79.7,0.002921,0.109232
51045,0.001541,0.986898,0.000963,0.006936,15.7,0.002312,0.0194461
51047,0.013001,0.750884,0.15781,0.089036,123.1,0.004134,0.362705
51049,0.003482,0.639375,0.326104,0.018006,33.8,0.003979,0.114783
51051,0.001132,0.98799,0.003207,0.005408,48.1,0.001509,-0.0300091
51053,0.004357,0.639227,0.328703,0.024071,55.6,0.003286,0.141361
51057,0.007712,0.571249,0.380863,0.031298,43.4,0.005381,0.116328
51059,0.175332,0.626767,0.091722,0.155753,2766.8,0.003591,0.11547
51061,0.012821,0.852829,0.081607,0.064077,100.7,0.003742,0.182521
51063,0.002291,0.959487,0.018326,0.026965,40.2,0.001309,0.101269
51065,0.005722,0.807403,0.153283,0.029582,89.8,0.001907,0.281538
51067,0.004487,0.884969,0.081465,0.025357,81.3,0.002671,0.187645
51069,0.012375,0.893098,0.040547,0.065998,189.4,0.002988,0.322519
51071,0.003182,0.96743,0.015099,0.012091,48.6,0.001215,0.0377619
51073,0.00776,0.872239,0.086738,0.025368,169.2,0.003771,0.059747
51075,0.010361,0.774508,0.192476,0.020951,77.2,0.002487,0.287849
51077,0.00103,0.952939,0.020601,0.026782,35.1,0.001996,-0.133058
51079,0.014019,0.876107,0.063414,0.042439,117.8,0.002337,0.207229
51081,0.002859,0.385363,0.597974,0.014131,41.5,0.00196,0.059083
51083,0.00367,0.607351,0.366795,0.016197,44.3,0.002842,-0.029822
51085,0.013529,0.866687,0.093168,0.021189,213.1,0.003685,0.156893
51087,0.06533,0.592044,0.295401,0.048874,1313.4,0.003297,0.170168
51089,0.004377,0.729202,0.218666,0.046998,141.6,0.001791,-0.0652339
51091,0.001723,0.986213,0.002585,0.007755,5.6,0.002154,-0.0847792
51093,0.007967,0.717834,0.247009,0.018656,111.8,0.003572,0.186424
51095,0.022475,0.802758,0.1314,0.045128,470.4,0.00294,0.393061
51097,0.002448,0.671418,0.284377,0.026494,22,0.015983,0.0475113
51099,0.011618,0.767003,0.17868,0.033497,131.3,0.005173,0.403559
51101,0.007405,0.771698,0.176906,0.020333,58.2,0.014496,0.212156
51103,0.005706,0.701343,0.279519,0.010359,85.5,0.001844,-0.0152157
51105,0.002189,0.941572,0.037011,0.015867,58.8,0.004025,0.0847005
51107,0.147395,0.686723,0.072716,0.123518,605.8,0.002927,0.841467
51109,0.004826,0.784122,0.177058,0.022984,66.8,0.00371,0.293675
51111,0.001936,0.608332,0.347452,0.036395,29.9,0.002865,-0.017648
51113,0.005561,0.867373,0.097836,0.017734,41.5,0.001728,0.0629393
51115,0.003453,0.879706,0.091669,0.011584,104.5,0.002339,-0.0248724
51117,0.006661,0.599474,0.368198,0.024628,52.3,0.002292,0.0107165
51119,0.003376,0.792043,0.180491,0.015147,84.1,0.003285,0.103403
51121,0.054157,0.87553,0.039368,0.026867,243.9,0.002161,0.128699
51125,0.004527,0.832823,0.130959,0.030559,31.9,0.003196,0.0398062
51127,0.00879,0.817028,0.134788,0.021162,87.9,0.010527,0.368964
51131,0.006699,0.578578,0.365486,0.070546,58.5,0.002179,-0.0537692
51133,0.003001,0.713788,0.253285,0.030981,64.5,0.001703,0.00579166
51135,0.003154,0.565697,0.392796,0.038415,50.4,0.003722,0.0081399
51137,0.007347,0.82387,0.127117,0.034019,98.2,0.002808,0.293652
51139,0.002953,0.95928,0.019383,0.015515,77.3,0.001747,0.0373215
51141,0.002271,0.911141,0.05868,0.024013,38.3,0.002812,-0.047251
51143,0.00285,0.754543,0.220735,0.020974,65.5,0.002378,0.0285205
51145,0.004707,0.838444,0.136276,0.017899,107.8,0.002745,0.25334
51147,0.008773,0.633174,0.331907,0.022467,66.8,0.002953,0.18499
51149,0.015199,0.611477,0.319916,0.057607,134.7,0.005794,0.0810361
51153,0.075415,0.578109,0.201979,0.202636,1195,0.00595,0.431565
51155,0.005133,0.924811,0.050384,0.012388,109,0.001835,-0.00725937
51157,0.00529,0.926895,0.043537,0.030924,27.7,0.002441,0.0558499
51159,0.004322,0.648476,0.303004,0.055111,48.3,0.003674,0.0505165
51161,0.026695,0.900017,0.050262,0.02112,368.7,0.001483,0.0769195
51163,0.004662,0.945757,0.026628,0.013269,37.3,0.004752,0.0720396
51165,0.006028,0.932752,0.016681,0.053411,89.9,0.002739,0.126822
51167,0.001834,0.978302,0.008063,0.009517,61,0.001903,-0.0465554
51169,0.001553,0.979419,0.005825,0.010096,43.3,0.002244,-0.00965688
51171,0.005168,0.930393,0.017479,0.061367,82.5,0.002405,0.197234
51173,0.002546,0.957743,0.019871,0.016362,71.4,0.001304,-0.0263898
51175,0.002477,0.603931,0.372429,0.010932,31,0.003339,0.0622354
51177,0.023081,0.755345,0.152545,0.075803,304.9,0.003244,0.354024
51179,0.028071,0.724894,0.169671,0.092082,479.5,0.004466,0.394987
51181,0.0034,0.51261,0.461037,0.012185,25.3,0.002975,0.0335335
51183,0.003971,0.392736,0.581037,0.022173,24.7,0.001903,-0.0333493
51185,0.006411,0.950974,0.029571,0.006566,86.9,0.001264,0.0107628
51187,0.009581,0.908689,0.046201,0.035077,176,0.00346,0.189685
51191,0.003699,0.970351,0.012574,0.013193,97.8,0.001804,0.0738313
51193,0.005672,0.658932,0.280222,0.057408,76.1,0.004182,0.0440244
51195,0.003402,0.930257,0.051554,0.011363,102.8,0.001279,0.0331231
51197,0.004378,0.950573,0.02798,0.009578,63.3,0.001402,0.0592775
51199,0.048958,0.764252,0.133677,0.044177,624.8,0.003834,0.162833
51510,0.060243,0.608619,0.217846,0.160925,9314.3,0.004208,0.0910721
51515,0.00659,0.764224,0.201864,0.021536,904.6,0.002089,-0.0122242
51520,0.00684,0.909111,0.056574,0.012391,1370.6,0.002916,0.0269477
51530,0.004361,0.909774,0.05218,0.015489,992,0.010977,0.047409
51540,0.063738,0.690765,0.194066,0.051133,4246.3,0.002668,-0.0349397
51550,0.028725,0.625591,0.298084,0.04368,652,0.00392,0.115597
51570,0.033197,0.822813,0.102407,0.038711,2315.3,0.003906,0.0304196
51580,0.005704,0.841134,0.125147,0.015434,1090.1,0.00302,-0.0542599
51590,0.00936,0.476855,0.482987,0.028917,1002.8,0.001742,-0.110636
51595,0.007255,0.32681,0.625274,0.044204,859.8,0.003206,0.0462489
51600,0.152094,0.696034,0.047463,0.157589,3616.6,0.004919,0.0496325
51610,0.094226,0.798978,0.04314,0.089929,6169.8,0.002676,0.188397
51620,0.007457,0.393848,0.569098,0.01643,1045.8,0.003263,0.028277
51630,0.02837,0.642181,0.226386,0.107346,2326.2,0.004118,0.259713
51640,0.005254,0.858279,0.06234,0.140443,854.7,0.000994,0.0299839
51650,0.02177,0.426686,0.495532,0.04541,2673.2,0.004322,-0.0614667
51660,0.035123,0.784458,0.063622,0.156704,2808.2,0.002596,0.208708
51670,0.008012,0.553982,0.370369,0.065513,2197.9,0.003851,0.0106021
51678,0.022011,0.852457,0.096563,0.038483,2820.3,0.001136,0.0254842
51680,0.024719,0.644109,0.292981,0.030436,1538.2,0.003136,0.157793
51683,0.049814,0.617012,0.137172,0.314005,3827.8,0.006055,0.076448
51685,0.08975,0.559448,0.129755,0.32544,5633.1,0.003923,0.387075
51690,0.009334,0.499457,0.449533,0.039939,1261.5,0.001954,-0.103464
51700,0.027424,0.48981,0.406786,0.0752,2630,0.004709,0.00315848
51710,0.032944,0.470768,0.431098,0.06649,4486.3,0.004942,0.0358357
51720,0.014149,0.886812,0.063163,0.01718,529.1,0.001263,0.013832
51730,0.008236,0.160919,0.791055,0.037508,1413.8,0.002992,-0.0391227
51735,0.021399,0.951193,0.00642,0.018189,793.3,0.003128,0.0504928
51740,0.010666,0.415565,0.532559,0.030554,2838.9,0.004407,-0.0500174
51750,0.015602,0.869881,0.07795,0.023464,1662.2,0.002011,0.0346176
51760,0.02326,0.407847,0.506048,0.062694,3414.7,0.003452,0.0324789
51770,0.017561,0.642499,0.284566,0.055085,2279.8,0.002875,0.0223473
51775,0.016208,0.881864,0.071083,0.024232,1718,0.0025,0.00222249
51790,0.007791,0.836941,0.121494,0.021604,1188.8,0.002021,-0.00448581
51800,0.01596,0.522516,0.427026,0.028551,211.4,0.003168,0.328345
51810,0.061117,0.677338,0.196201,0.066181,1758.9,0.003847,0.0299513
51820,0.007331,0.822336,0.106113,0.063648,1396.8,0.002761,0.076127
51830,0.057435,0.739764,0.139892,0.066889,1559.3,0.002701,0.172529
51840,0.023318,0.745411,0.1093,0.154219,2838.1,0.003549,0.111003
53001,0.006674,0.624893,0.00582,0.592642,9.7,0.019009,0.140005
53003,0.005411,0.94307,0.004255,0.029737,34,0.013967,0.0521629
53005,0.026779,0.824412,0.012679,0.186646,103,0.008985,0.229528
53007,0.008116,0.793397,0.003257,0.258278,24.8,0.009661,0.0876216
53009,0.014103,0.869587,0.008347,0.050795,41.1,0.050837,0.10661
53011,0.041151,0.854322,0.019809,0.07562,676.2,0.00852,0.232086
53013,0.00564,0.929622,0.002943,0.062285,4.7,0.014223,0.00344488
53015,0.014647,0.889259,0.006269,0.077873,89.8,0.015331,0.101799
53017,0.007364,0.79553,0.003331,0.286566,21.1,0.010538,0.178757
53019,0.006887,0.762548,0.003443,0.033638,3.4,0.166733,0.0400826
53021,0.018346,0.604762,0.018845,0.511802,62.9,0.006793,0.583946
53023,0.017211,0.937776,0,0.040159,3.2,0.002648,-0.0546516
53025,0.009089,0.728299,0.011109,0.383337,33.3,0.012208,0.193071
53027,0.014176,0.84928,0.011031,0.086157,38.3,0.045675,0.0833854
53029,0.043818,0.861221,0.021858,0.054709,376.6,0.008382,0.0970961
53031,0.015533,0.910485,0.008235,0.028388,16.6,0.022797,0.151004
53033,0.146058,0.686522,0.062033,0.089257,912.9,0.008361,0.111808
53035,0.04936,0.825734,0.02648,0.062461,635.9,0.016087,0.0826145
53037,0.019797,0.893169,0.008896,0.07628,17.8,0.00963,0.226395
53039,0.006251,0.877252,0.002461,0.106851,10.9,0.023674,0.0603831
53041,0.0088,0.897383,0.005367,0.086502,31.4,0.01422,0.0999271
53043,0.003879,0.949669,0.002649,0.022611,4.6,0.016367,0.0379026
53045,0.012043,0.861316,0.010857,0.079804,63.3,0.036887,0.2286
53047,0.005764,0.739275,0.003867,0.175754,7.8,0.113692,0.0393287
53049,0.020411,0.874092,0.003776,0.080163,22.4,0.023088,-0.00304994
53051,0.005615,0.915853,0.004,0.030075,9.3,0.037536,0.108166
53053,0.059733,0.741979,0.067903,0.091608,476.3,0.01368,0.134706
53055,0.011478,0.925677,0.003424,0.054347,90.7,0.007039,0.120196
53057,0.017793,0.833594,0.006621,0.168596,67.5,0.021522,0.135193
53059,0.008675,0.927616,0.004157,0.049973,6.7,0.015633,0.120948
53061,0.088857,0.783658,0.025469,0.090068,341.8,0.013728,0.177074
53063,0.02113,0.891885,0.017096,0.045117,267.2,0.015481,0.127488
53065,0.005444,0.894144,0.003331,0.027222,17.6,0.055432,0.0864823
53067,0.05168,0.823962,0.026766,0.070509,349.4,0.013934,0.21658
53069,0.005782,0.939668,0.002514,0.027149,15.1,0.013072,0.040272
53071,0.012895,0.844729,0.018356,0.197224,46.3,0.010258,0.0652592
53073,0.035249,0.854211,0.00959,0.078333,95.5,0.028254,0.205774
53075,0.077542,0.845676,0.016705,0.04556,20.7,0.006879,0.0990673
53077,0.010525,0.637485,0.009538,0.450066,56.6,0.043448,0.0927752
54001,0.00205,0.968051,0.007475,0.005787,48.6,0.005787,0.0663367
54003,0.008429,0.87838,0.071346,0.038025,324.4,0.002746,0.37236
54005,0.000853,0.985464,0.004954,0.003938,49.1,0.001421,-0.0354807
54007,0.001721,0.981822,0.004063,0.004613,28.4,0.002892,-0.0121752
54009,0.003947,0.97046,0.011675,0.006772,269.8,0.000872,-0.0541518
54011,0.009759,0.915645,0.049668,0.01086,342.8,0.002284,-0.00480451
54013,0.001573,0.983873,0.002098,0.007473,27.3,0.002753,0.00593511
54015,0.000746,0.987748,0.000639,0.003516,27.5,0.002024,-0.0913843
54017,0.001707,0.969885,0.013533,0.004755,25.7,0.002926,0.107929
54019,0.001977,0.934555,0.046091,0.008732,69.6,0.001998,-0.0323672
54021,0.004141,0.825147,0.123433,0.056712,25.7,0.004831,0.214106
54023,0.001592,0.976544,0.006702,0.010053,25,0.001508,0.0564652
54025,0.004002,0.946026,0.027649,0.011894,34.8,0.003157,0.0298087
54027,0.002128,0.972334,0.010015,0.010098,37.4,0.002086,0.18616
54029,0.002836,0.957263,0.02321,0.010236,371.3,0.001271,-0.0609484
54031,0.010125,0.938396,0.025241,0.034082,24.1,0.001711,0.107033
54033,0.004732,0.95958,0.016223,0.012779,166.1,0.001968,0.0065111
54035,0.002704,0.981582,0.00291,0.006333,62.9,0.001643,0.04325
54037,0.011552,0.87622,0.065872,0.046525,255.2,0.002467,0.268026
54039,0.010359,0.891087,0.073111,0.009386,214.1,0.002124,-0.0350372
54041,0.003359,0.97905,0.00452,0.006352,42.5,0.002016,-0.0323305
54043,0.001105,0.990055,0.000829,0.00442,49.7,0.000967,-0.0175502
54045,0.002749,0.96549,0.021446,0.007022,81,0.000898,-0.0256431
54047,0.000678,0.891331,0.095283,0.004115,41.5,0.001538,-0.19086
54049,0.004998,0.943422,0.032933,0.009111,182.7,0.001897,-0.00318032
54051,0.003594,0.979521,0.005346,0.008004,108.4,0.00142,-0.0679073
54053,0.003294,0.977309,0.006258,0.004355,63.4,0.001501,0.052664
54055,0.00522,0.915601,0.060886,0.007709,148.6,0.002265,-0.0113687
54057,0.003899,0.953141,0.027719,0.00716,86.1,0.001453,0.041879
54059,0.001602,0.970528,0.017624,0.004434,63.4,0.000671,-0.0500478
54061,0.030575,0.909543,0.036345,0.01759,267.1,0.001507,0.174957
54063,0.001111,0.974819,0.00674,0.006147,28.6,0.002,-0.0741274
54065,0.00285,0.97275,0.00553,0.010433,76.6,0.003136,0.173861
54067,0.00263,0.983685,0.001639,0.005566,40.6,0.00202,-0.0123861
54069,0.008325,0.93189,0.036811,0.008145,420,0.001395,-0.0629177
54071,0.002599,0.961923,0.019493,0.009227,11.1,0.002339,-0.0611274
54073,0.001052,0.973176,0.013149,0.008021,58.5,0.001578,0.0121107
54075,0.000459,0.978094,0.006882,0.007799,9.3,0.002179,-0.045121
54077,0.001432,0.976253,0.01077,0.006832,51.7,0.001879,0.142701
54079,0.007389,0.967523,0.008831,0.008723,160.5,0.002181,0.0755394
54081,0.009105,0.885124,0.08202,0.01263,130.3,0.00246,-0.00455693
54083,0.003401,0.9731,0.011699,0.00653,28.3,0.002245,0.040443
54085,0.000957,0.986506,0.001914,0.005264,23.1,0.00134,0.0102485
54087,0.00268,0.983653,0.001273,0.006901,30.9,0.001675,-0.0336657
54089,0.002226,0.930351,0.047677,0.013571,38.6,0.002872,0.0713901
54091,0.003551,0.975496,0.007399,0.008464,97.8,0.002308,0.0500963
54093,0.00112,0.987397,0.00154,0.005741,17,0.002241,-0.0245868
54095,0.001303,0.989574,0.00152,0.005321,35.9,0.001955,-0.0400334
54097,0.003546,0.976128,0.006514,0.010308,68.4,0.002226,0.0363186
54099,0.001695,0.985617,0.001742,0.005132,84,0.002566,-0.00983614
54101,0.000546,0.986126,0.001529,0.005244,16.5,0.000655,-0.0581336
54103,0.002412,0.987216,0.001447,0.005005,46.3,0.000844,-0.0627367
54105,0.001924,0.984957,0.001574,0.004548,24.6,0.002099,-0.0265622
54107,0.005417,0.964235,0.011017,0.008556,237.4,0.002151,-0.0117064
54109,0.001051,0.981509,0.004917,0.004413,47.6,0.001471,-0.0743737
55001,0.003928,0.929772,0.030323,0.037509,32.3,0.00982,0.119723
55003,0.003652,0.845578,0.002971,0.018692,15.5,0.11085,-0.0420372
55005,0.004862,0.960889,0.008873,0.018792,53.2,0.008851,0.0201721
55007,0.003197,0.867457,0.003064,0.010524,10.2,0.095577,6.66E-005
55009,0.027112,0.864552,0.022141,0.072518,468.2,0.027076,0.0936114
55011,0.002061,0.975418,0.002723,0.017443,20.2,0.002797,-0.0157201
55013,0.003364,0.916284,0.00524,0.012551,18.8,0.046451,-0.0138446
55015,0.021053,0.94315,0.005023,0.03451,153.9,0.004145,0.205262
55017,0.012401,0.953361,0.015733,0.012817,61.9,0.004967,0.130809
55019,0.003661,0.961026,0.002306,0.037244,28.7,0.005016,0.0337634
55021,0.005296,0.958387,0.012616,0.025408,74.2,0.004874,0.0831936
55023,0.003785,0.966114,0.017784,0.009012,29.2,0.002343,-0.0347387
55025,0.047196,0.847478,0.051933,0.059264,407.7,0.003545,0.144298
55027,0.005318,0.938429,0.026825,0.03968,101.4,0.004338,0.033319
55029,0.004031,0.965953,0.005183,0.02415,57.6,0.00583,-0.00629448
55031,0.008515,0.932222,0.011006,0.011187,33.9,0.019656,0.0201446
55033,0.026062,0.947283,0.005016,0.014274,51.6,0.003831,0.100331
55035,0.033392,0.931231,0.008852,0.018271,154.8,0.00477,0.0600588
55037,0.002939,0.973547,0.002261,0.008365,9.1,0.007009,-0.1307
55039,0.011296,0.941367,0.01284,0.042978,141.2,0.004634,0.0445753
55041,0.001397,0.826526,0.008169,0.014832,9.2,0.134996,-0.0718276
55043,0.006093,0.969673,0.011483,0.012674,44.7,0.002011,0.0324818
55045,0.005374,0.966098,0.0038,0.028039,63.1,0.001764,0.0949565
55047,0.004514,0.967298,0.004619,0.039001,54.5,0.00273,-0.00282649
55049,0.005446,0.976358,0.003673,0.014185,31.1,0.00152,0.0398156
55051,0.003043,0.978702,0.000507,0.005916,7.8,0.006085,-0.137735
55053,0.002592,0.892855,0.019561,0.02538,20.7,0.062155,0.0706283
55055,0.006692,0.939608,0.008138,0.066379,150.4,0.003071,0.130571
55057,0.004313,0.940482,0.02089,0.025765,34.8,0.014926,0.0965619
55059,0.014379,0.837706,0.066408,0.117722,611.9,0.004891,0.112644
55061,0.002916,0.969913,0.003354,0.022504,60.1,0.003743,0.0191708
55063,0.041365,0.920637,0.014044,0.015187,253.8,0.0043,0.070183
55065,0.003445,0.967688,0.002316,0.031005,26.6,0.002851,0.0433166
55067,0.003104,0.964459,0.003604,0.016219,22.9,0.009561,-0.0367888
55069,0.004314,0.97168,0.005462,0.011829,32.7,0.003479,-0.0302959
55071,0.025171,0.938115,0.005427,0.031495,138.3,0.005525,-0.0174334
55073,0.053303,0.913347,0.006273,0.022318,86.8,0.004729,0.0653957
55075,0.005222,0.971496,0.002587,0.012503,29.8,0.005701,-0.0376867
55077,0.004414,0.96858,0.004999,0.025383,33.8,0.005583,-0.0270339
55078,0.000236,0.106569,0.00449,0.04206,11.8,0.874527,-0.0723367
55079,0.03421,0.606347,0.267758,0.13299,3926,0.007183,0.00805285
55081,0.006469,0.938822,0.011461,0.037181,49.6,0.011416,0.0922761
55083,0.002947,0.967021,0.001938,0.013781,37.7,0.0124,0.0568558
55085,0.005223,0.966359,0.004222,0.010695,32.3,0.008973,-0.0211551
55087,0.029593,0.912522,0.009825,0.035989,277.2,0.016877,0.0976822
55089,0.017466,0.949245,0.013623,0.02264,370.7,0.002408,0.0495402
55091,0.001741,0.982327,0.002812,0.00964,32.2,0.002544,0.0354915
55093,0.007338,0.965748,0.005656,0.015188,71.5,0.003681,0.114526
55095,0.003597,0.968375,0.002172,0.01484,48.4,0.01027,0.0698468
55097,0.028121,0.94233,0.00547,0.026464,87.4,0.003785,0.0422286
55099,0.004379,0.971114,0.002754,0.010806,11.3,0.003814,-0.105107
55101,0.010854,0.796953,0.111393,0.115379,587.7,0.003997,0.0348301
55103,0.005272,0.973309,0.00455,0.019977,30.7,0.002553,0.00541174
55105,0.010166,0.876393,0.04976,0.075619,223.3,0.003218,0.0526831
55107,0.002779,0.975805,0.004134,0.011725,16.2,0.005015,-0.0385743
55109,0.01067,0.959322,0.006545,0.02006,116.8,0.003711,0.335524
55111,0.005438,0.945334,0.00576,0.043162,74.6,0.012408,0.122245
55113,0.002959,0.792595,0.004651,0.016187,13.2,0.166516,0.0222895
55115,0.004291,0.888078,0.003409,0.021574,47,0.075616,0.0316004
55117,0.045971,0.899175,0.014579,0.054793,225.9,0.003844,0.0253981
55119,0.002707,0.978684,0.002803,0.015274,21.2,0.002078,0.0512703
55121,0.004268,0.944961,0.002152,0.05785,39.3,0.002186,0.0668641
55123,0.00309,0.976892,0.003661,0.013233,37.6,0.002049,0.061199
55125,0.002846,0.870649,0.001633,0.012506,25,0.110593,0.0188751
55127,0.008266,0.918877,0.009586,0.103475,184.2,0.003013,0.0903273
55129,0.00396,0.964301,0.002263,0.013073,20,0.01169,-0.00779496
55131,0.010729,0.957767,0.008757,0.025666,306.2,0.00304,0.122509
55133,0.027497,0.933499,0.012604,0.041353,709.4,0.002734,0.080728
55135,0.003702,0.971494,0.002938,0.024938,70.1,0.004923,0.0131256
55137,0.003837,0.939419,0.018534,0.054254,39.1,0.005348,0.0579597
55139,0.022887,0.924854,0.017815,0.034636,384.3,0.006204,0.0652641
55141,0.017646,0.950488,0.005258,0.022475,94.2,0.007853,-0.0106677
56001,0.028127,0.901402,0.011626,0.088212,8.5,0.007135,0.133848
56003,0.003342,0.943521,0.002228,0.084333,3.7,0.00857,0.0180613
56005,0.005549,0.931524,0.003447,0.078274,9.6,0.01151,0.369013
56007,0.006862,0.887819,0.007302,0.167957,2,0.010072,0.0157299
56009,0.002964,0.951348,0.003325,0.062676,3.3,0.007663,0.147776
56011,0.001553,0.971905,0.001977,0.019907,2.5,0.006777,0.20316
56013,0.003913,0.74304,0.002517,0.056426,4.4,0.211799,0.120629
56015,0.003095,0.94543,0.005963,0.097215,6,0.008152,0.0567076
56017,0.004156,0.957814,0.002494,0.02182,2.4,0.014547,-0.0143384
56019,0.004435,0.964757,0.001634,0.032209,2.1,0.010736,0.211166
56021,0.010639,0.885184,0.024505,0.130567,34.2,0.009571,0.124144
56023,0.003148,0.954435,0.001823,0.043135,4.4,0.008064,0.242435
56025,0.006759,0.927966,0.008814,0.069331,14.1,0.010351,0.134024
56027,0.003623,0.964976,0.002013,0.020934,0.9,0.008454,0.03199
56029,0.005885,0.95554,0.001985,0.048396,4.1,0.005956,0.0938106
56031,0.003692,0.953963,0.003231,0.066921,4.2,0.004384,-0.0158964
56033,0.006594,0.954183,0.003675,0.034792,11.5,0.01233,0.0962349
56035,0.004977,0.932175,0.003123,0.069484,2.1,0.00849,0.730912
56037,0.00767,0.884536,0.009999,0.152696,4.2,0.009656,0.164651
56039,0.011036,0.883864,0.002301,0.149854,5.3,0.005213,0.166731
56041,0.002889,0.924046,0.002604,0.08784,10.1,0.007955,0.0696991
